"3.301343,0.000326,0"
"1.418315,0.000366,0"
"0.107448,0.000000,0"
"0.045665,0.000440,1"
"0.045665,0.000440,0"
"0.04665,0.000440,1""0.190720,0.000814,0"
"0.816606,0.000326,0"
"0.314286,0.000920,0"
"0.000000,0.001351,0"
"0.486203,0.000000,0"
"0.163858,0.000651,0"
"0.118193,0.002287,0"
"0.064469,0.001083,0"
"0.000000,0.001888,0"
"0.123565,0.002466,0"
"00000,0"
"0.000000,0.000106,0"
"0.000000,0.000000,0"
"0.145055,0.000000,0"
"0.000000,0.000521,0"
"0.000000,0.000000,0"
"0.000000,0.001921,0"
"470.622711,1.637346,0"
"0.171917,0.000000,0"
"0.000000,0.000049,0"
"0.000000,0.000000,0"
"0.000000,0.000204,0"
"0.000000,0.000000,0"
"0.577534,0.002882,0"
"0.000000,0.000374,0"
"0.000000,0.000000,0"
"0.000000,0.000000,0"
"0.131624,0.000000,0"
"0.636630,0.000000,0"
"0.000000,0.000000,1"
"0.217582,0.000000,1"
"0.725275,0.000440,0"
"0.327717,0.000000,1"
"00000,0"
"1.061050,0.001229,0"
"0.789744,0.001563,0"
"0.000000,0.001937,1"
"0.910623,0.001872,0"
"0.668864,0.001481,0"
"0.067155,0.001514,0"
"0.335775,0.000358,0"
"0.000000,0.000480,1"
"0.128938,0.001465,0"
"0.550672,0.000798,0"
"0.155800,0.001042,0"
"1.571429,0.000000,0"
"1.206105,0.001986,0"
"0.155800,0.000570,0"
"0.000000,0.004192,0"
"0.000000,0.000065,1"
"0.950916,0.000317,0"
"0.945543,0.000562,0"
"0.300855,0.000619,0"
"0.316972,0.000374,0"
"0.196093,0.000000,1"
"0.000000,0.000000,1"
"0.730647,0.000651,0"
"0.171917,0.000000,1"
"0.306227,0.001107,0"
"0.000000,0.002116,0"
"1.308181,0.001986,0"
"1.192674,0.000488,0"
"1.012698,0.002230,0"
"1.404884,0.001856,0"
"0.617827,0.002532,0"
"0.000000,0.000651,0"
"0.042979,0.000000,0"
"0.897192,0.002035,0"
"0.000000,0.000000,0"
"1.442491,0.002263,0"
"1.458608,0.001066,0"
"1.515018,0.000147,0"
"2.382662,0.002108,0"
"1.488156,0.002361,0"
"0.343834,0.000684,0"
"0.934799,0.002295,0"
"1.920635,0.003801,0"
"0.217582,0.000195,0"
"0.343834,0.001905,0"
