Timestamp,Tile
2025-02-02T00:01:36.651Z,26
2025-02-02T00:01:41.386Z,27
2025-02-02T00:01:47.414Z,27
2025-02-02T00:01:49.016Z,27
2025-02-02T00:01:49.750Z,26
2025-02-02T00:02:28.369Z,68
2025-02-02T00:02:30.988Z,79
2025-02-02T00:02:33.961Z,80
2025-02-02T00:05:18.513Z,90
2025-02-02T00:05:21.542Z,99
2025-02-01T16:05:37.618209Z,14
2025-02-02T00:05:48.237Z,99
2025-02-02T00:05:53.190Z,100
2025-02-02T00:05:55.105Z,98
2025-02-02T00:05:58.682Z,97
2025-02-02T00:06:02.947Z,90
2025-02-02T00:06:07.346Z,80
2025-02-02T00:06:10.137Z,66
2025-02-02T00:06:17.551Z,100
2025-02-02T00:06:27.890Z,84
2025-02-02T00:06:28.430Z,77
2025-02-02T00:06:28.913Z,74
2025-02-02T00:06:30.585Z,78
2025-02-02T00:06:30.889Z,97
2025-02-02T00:06:31.154Z,64
2025-02-02T00:06:31.440Z,68
2025-02-02T00:06:32.266Z,93
2025-02-02T00:06:32.723Z,73
2025-02-02T00:06:46.469Z,75
2025-02-02T00:06:46.956Z,75
2025-02-02T00:06:47.359Z,74
2025-02-02T00:06:47.850Z,75
2025-02-02T00:06:48.222Z,74
2025-02-02T00:06:48.569Z,75
2025-02-02T00:06:48.849Z,74
2025-02-02T00:06:49.209Z,75
2025-02-02T00:06:49.431Z,74
2025-02-02T00:06:49.610Z,75
2025-02-02T00:06:49.885Z,74
2025-02-02T00:06:50.294Z,85
2025-02-02T00:06:50.558Z,95
2025-02-02T00:06:50.959Z,86
2025-02-02T00:06:51.230Z,76
2025-02-02T00:06:51.455Z,66
2025-02-02T00:06:51.819Z,65
2025-02-02T00:06:52.224Z,72
2025-02-02T00:06:52.445Z,75
2025-02-02T00:06:52.674Z,88
2025-02-02T00:06:52.921Z,98
2025-02-02T00:06:53.657Z,78
2025-02-02T00:06:53.922Z,77
2025-02-02T00:06:54.200Z,85
2025-02-02T00:06:54.714Z,77
2025-02-02T00:06:55.235Z,87
2025-02-02T00:06:55.490Z,85
2025-02-02T00:06:55.794Z,74
2025-02-02T00:06:56.152Z,94
2025-02-02T00:06:56.478Z,86
2025-02-02T00:06:56.784Z,76
2025-02-02T00:07:19.384Z,66
2025-02-02T00:07:25.605Z,68
2025-02-02T00:07:27.648Z,79
2025-02-02T00:07:31.189Z,80
2025-02-02T00:07:33.094Z,90
2025-02-02T00:07:35.057Z,100
2025-02-02T00:07:36.285Z,99
2025-02-02T00:08:02.279Z,98
2025-02-01T16:08:57.053115Z,1
2025-02-02T00:25:39.130Z,2
2025-02-02T00:25:43.054Z,13
